dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_reserve_ratio,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
stage3_graph_scm_0099_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0099_seed42,multiclass,7469,0,1863,12,7,0.4111647879763822,0.34890242450617626,0.30818838535663745,0.7336737610032914,1.5863910151361698,12.530748128890991,1.2986607551574707,ok,,7469,7469,0,1863,,30,1e-05,True,12.530353546142578,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.4075067024128686,0.4075067024128686,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0100_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0100_seed42,multiclass,3080,0,740,26,9,0.9864864864864865,0.9865245884982726,0.9842203548085902,0.9996082816264162,0.04003714648407945,8.978049039840698,0.7999498844146729,ok,,3080,3080,0,740,,30,1e-05,True,8.977667570114136,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.9902597402597403,0.9902597402597403,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0101_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0101_seed42,multiclass,9062,0,2196,8,6,1.0,1.0,1.0,1.0,6.49524713544552e-05,13.55709433555603,1.4861412048339844,ok,,9062,9062,0,2196,,30,1e-05,True,13.556730270385742,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,1.0,1.0,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0102_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0102_seed42,multiclass,42743,0,11350,16,10,0.574273127753304,0.5477186621008027,0.5118840917176575,0.9081845599415723,1.114662707128081,163.44447302818298,17.83772850036621,ok,,42743,42743,0,11350,,150,1e-05,True,163.4440245628357,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,5,tabpfn_finetuning_api_random,acc,0.5758072063640618,0.5818905007019186,,,8,True,False,,random,none,,,,,,True
stage3_graph_scm_0103_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0103_seed42,multiclass,981,0,262,78,5,0.9923664122137404,0.9923664122137404,0.9832446808510639,0.9993645532880364,0.029840292169512665,8.721799850463867,0.44733738899230957,ok,,981,981,0,262,,30,1e-05,True,8.721383810043335,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.9795918367346939,0.9795918367346939,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0104_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0104_seed42,multiclass,18898,0,4995,38,6,0.4272272272272272,0.3442234836593435,0.3367115375800689,0.7104021063233583,1.4079108266695792,68.6400682926178,5.970646142959595,ok,,18898,18898,0,4995,,60,1e-05,True,68.63970017433167,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,2,tabpfn_finetuning_api_random,acc,0.42456326098464797,0.42562202223398626,,,5,True,False,,random,none,,,,,,True
stage3_graph_scm_0105_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0105_seed42,multiclass,38964,0,9359,28,10,0.5559354631905118,0.5548420323641474,0.5482742653458713,0.9203880081555788,1.1821301144700604,146.17593550682068,16.314924716949463,ok,,38964,38964,0,9359,,120,1e-05,True,146.17553544044495,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,4,tabpfn_finetuning_api_random,acc,0.5423511293634496,0.5605749486652978,,,6,True,False,,random,none,,,,,,True
stage3_graph_scm_0106_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0106_seed42,multiclass,1013,0,243,41,7,0.6213991769547325,0.6227895273729159,0.6249095529528504,0.9100819680375636,0.8827251036955136,10.654815196990967,0.42969751358032227,ok,,1013,1013,0,243,,30,1e-05,True,10.654232025146484,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.6039603960396039,0.6435643564356436,,,3,True,False,,random,none,,,,,,True
stage3_graph_scm_0107_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0107_seed42,multiclass,4698,0,1249,95,5,0.8214571657325861,0.801043920097874,0.7281840360327629,0.9456104601755657,0.4819030822795898,26.12647008895874,2.4260947704315186,ok,,4698,4698,0,1249,,30,1e-05,True,26.126091241836548,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.8251599147121536,0.8336886993603412,,,3,True,False,,random,none,,,,,,True
stage3_graph_scm_0108_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0108_seed42,multiclass,613,0,151,52,3,0.8874172185430463,0.8872917920931165,0.8717598968238355,0.9697163341099851,0.29933802673441995,12.037516832351685,0.46929049491882324,ok,,613,613,0,151,,30,1e-05,True,12.037153720855713,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.819672131147541,0.8524590163934426,,,4,True,False,,random,none,,,,,,True
stage3_graph_scm_0109_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0109_seed42,multiclass,22237,0,5825,49,9,0.9977682403433477,0.9977688677146475,0.9972980717497008,0.9999968641531802,0.0069978609673953356,56.73318696022034,8.024388790130615,ok,,22237,22237,0,5825,,90,1e-05,True,56.73281931877136,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,3,tabpfn_finetuning_api_random,acc,0.99685110211426,0.99685110211426,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0110_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0110_seed42,multiclass,22714,0,5642,33,6,1.0,1.0,1.0,1.0,6.495256817591423e-05,50.5024733543396,7.406527519226074,ok,,22714,22714,0,5642,,90,1e-05,True,50.50199580192566,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,3,tabpfn_finetuning_api_random,acc,1.0,1.0,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0111_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0111_seed42,multiclass,4203,0,1083,18,3,0.9307479224376731,0.9312472651688896,0.9337381798120757,0.9905710135117464,0.14434993102327406,13.671684503555298,0.8806407451629639,ok,,4203,4203,0,1083,,30,1e-05,True,13.671254396438599,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.95,0.9619047619047619,,,4,True,False,,random,none,,,,,,True
stage3_graph_scm_0112_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0112_seed42,binclass,7798,0,2059,79,2,0.9932005828071879,0.9932005828071879,0.9837848480075602,0.9996602389577661,0.014841550797049165,26.04718327522278,3.0552356243133545,ok,,7798,7798,0,2059,,30,1e-05,True,26.04679846763611,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.993581514762516,0.993581514762516,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0113_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0113_seed42,binclass,29217,0,6885,31,2,1.0,1.0,1.0,1.0,2.090993117346703e-05,64.24097299575806,10.556779384613037,ok,,29217,29217,0,6885,,90,1e-05,True,64.24053001403809,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,3,tabpfn_finetuning_api_random,acc,1.0,1.0,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0114_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0114_seed42,multiclass,9633,0,2463,8,10,0.2736500203004466,0.21468209955489337,0.1630478860154304,0.6545825014612789,2.0052243208398814,20.42511010169983,1.6497998237609863,ok,,9633,9633,0,2463,,30,1e-05,True,20.424703121185303,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.2772585669781931,0.2824506749740395,,,3,True,False,,random,none,,,,,,True
stage3_graph_scm_0115_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0115_seed42,multiclass,39447,0,10444,28,10,0.1452508617387974,0.0684488349147475,0.10839431575011768,0.5456203560177383,2.279657086235756,148.31572651863098,16.905306339263916,ok,,39447,39447,0,10444,,120,1e-05,True,148.31534552574158,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,4,tabpfn_finetuning_api_random,acc,0.13564908722109534,0.13995943204868155,,,6,True,False,,random,none,,,,,,True
stage3_graph_scm_0116_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0116_seed42,multiclass,11641,0,2870,4,5,0.9947735191637631,0.9947733401821187,0.9947021350719154,0.9999960124656457,0.006157609356910208,23.57988715171814,1.9952962398529053,ok,,11641,11641,0,2870,,60,1e-05,True,23.579505920410156,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,2,tabpfn_finetuning_api_random,acc,0.9957044673539519,1.0,,,3,True,False,,random,none,,,,,,True
stage3_graph_scm_0117_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0117_seed42,multiclass,1384,0,333,86,3,0.9819819819819819,0.9822778699183196,0.9658845437616388,0.999273017485308,0.037659659895733104,14.040193796157837,0.517047643661499,ok,,1384,1384,0,333,,30,1e-05,True,14.039779424667358,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.9710144927536232,0.9855072463768116,,,5,True,False,,random,none,,,,,,True
stage3_graph_scm_0118_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0118_seed42,multiclass,13839,0,3261,69,6,1.0,1.0,1.0,1.0,6.49670430215133e-05,40.730204820632935,5.105103015899658,ok,,13839,13839,0,3261,,60,1e-05,True,40.72983002662659,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,2,tabpfn_finetuning_api_random,acc,1.0,1.0,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0119_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0119_seed42,multiclass,3554,0,944,89,6,0.7351694915254238,0.734589279597451,0.7284750461170301,0.9495051613782474,0.7120880366667427,53.294431924819946,1.9436171054840088,ok,,3554,3554,0,944,,30,1e-05,True,53.29397702217102,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.6563380281690141,0.7577464788732394,,,21,True,False,,random,none,,,,,,True
stage3_graph_scm_0120_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0120_seed42,multiclass,7241,0,1902,41,9,0.4195583596214511,0.3635377727070607,0.3757729278789136,0.805787306955286,1.4223655515438072,54.01154375076294,1.9895484447479248,ok,,7241,7241,0,1902,,30,1e-05,True,54.01110816001892,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.39502762430939226,0.43370165745856354,,,19,True,False,,random,none,,,,,,True
stage3_graph_scm_0121_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0121_seed42,binclass,372,0,90,38,2,1.0,1.0,1.0,1.0,1.4459536907162115e-05,8.112540006637573,0.4479813575744629,ok,,372,372,0,90,,30,1e-05,True,8.112073421478271,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,1.0,1.0,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0122_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0122_seed42,multiclass,4145,0,1029,61,9,0.706511175898931,0.6678860177072562,0.5217838161723611,0.9333899009001381,0.7937386729669045,15.191891193389893,1.691305160522461,ok,,4145,4145,0,1029,,30,1e-05,True,15.191530227661133,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.7125603864734299,0.7125603864734299,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0123_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0123_seed42,multiclass,35120,0,8289,16,9,0.5004222463505851,0.4796786223859634,0.4736873130863129,0.8602363754366279,1.4247432586536062,117.24603414535522,12.54043197631836,ok,,35120,35120,0,8289,,120,1e-05,True,117.24558997154236,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,4,tabpfn_finetuning_api_random,acc,0.5039863325740319,0.5099658314350797,,,6,True,False,,random,none,,,,,,True
stage3_graph_scm_0124_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0124_seed42,multiclass,29338,0,7407,4,3,0.6445254488996894,0.5948251205204286,0.4648830785497917,0.7368406561009827,0.8130118186012707,62.224870443344116,8.422209024429321,ok,,29338,29338,0,7407,,90,1e-05,True,62.22434735298157,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,3,tabpfn_finetuning_api_random,acc,0.6232526423457211,0.625980225025571,,,3,True,False,,random,none,,,,,,True
stage3_graph_scm_0125_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0125_seed42,multiclass,2311,0,578,56,8,0.9896193771626297,0.989732436637272,0.9896291009136213,0.9999019648044097,0.03188889528022078,11.370361328125,1.1619479656219482,ok,,2311,2311,0,578,,30,1e-05,True,11.369938135147095,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.9956709956709957,0.9956709956709957,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0126_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0126_seed42,multiclass,422,0,106,61,7,1.0,1.0,1.0,1.0,7.904901098737756e-05,16.238479614257812,0.4680778980255127,ok,,422,422,0,106,,30,1e-05,True,16.238116979599,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.9285714285714286,0.9523809523809523,,,8,True,False,,random,none,,,,,,True
stage3_graph_scm_0127_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0127_seed42,multiclass,33612,0,8047,10,7,0.6481918727476078,0.6325402429476493,0.4733934628956469,0.8941912693125211,0.9093828463195168,82.69685053825378,11.114744424819946,ok,,33612,33612,0,8047,,120,1e-05,True,82.69647860527039,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,4,tabpfn_finetuning_api_random,acc,0.6280868789050877,0.6292770008925915,,,3,True,False,,random,none,,,,,,True
stage3_graph_scm_0128_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0128_seed42,multiclass,6750,0,1779,85,10,0.5250140528386734,0.51483351860523,0.46254276479012707,0.8869869095824134,1.3425779215057507,59.14012122154236,2.9275312423706055,ok,,6750,6750,0,1779,,30,1e-05,True,59.139726400375366,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.49333333333333335,0.5140740740740741,,,13,True,False,,random,none,,,,,,True
stage3_graph_scm_0129_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0129_seed42,multiclass,31864,0,8399,6,10,0.4804143350398857,0.4733343702668722,0.4068598363932421,0.823105727684659,1.4493576577056124,69.64174485206604,10.021639347076416,ok,,31864,31864,0,8399,,120,1e-05,True,69.64136052131653,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,4,tabpfn_finetuning_api_random,acc,0.4978028876333961,0.49843063402385435,,,3,True,False,,random,none,,,,,,True
stage3_graph_scm_0130_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0130_seed42,binclass,805,0,212,18,2,1.0,1.0,1.0,1.0,0.012383929957575097,7.732158660888672,0.42792654037475586,ok,,805,805,0,212,,30,1e-05,True,7.731628179550171,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.9875,0.9875,,,0,True,False,,random,none,,,,,,True
stage3_graph_scm_0131_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0131_seed42,multiclass,1254,0,310,7,3,0.6161290322580645,0.594493058803054,0.5404311222733219,0.771938606522944,0.8507235996173992,12.13546085357666,0.431257963180542,ok,,1254,1254,0,310,,30,1e-05,True,12.13509464263916,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.56,0.584,,,5,True,False,,random,none,,,,,,True
stage3_graph_scm_0132_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0132_seed42,multiclass,8787,0,2283,31,7,0.5107314936487078,0.41130468477910853,0.18680690591893298,0.7248591269977315,1.3370839179035139,29.110346794128418,2.103543758392334,ok,,8787,8787,0,2283,,30,1e-05,True,29.109899520874023,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.5261958997722096,0.530751708428246,,,5,True,False,,random,none,,,,,,True
stage3_graph_scm_0133_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0133_seed42,multiclass,599,0,151,37,5,0.6688741721854304,0.6705491531557543,0.5642857142857143,0.8821013272083968,0.792845763226503,11.587688684463501,0.4543130397796631,ok,,599,599,0,151,,30,1e-05,True,11.587234497070312,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.6610169491525424,0.711864406779661,,,4,True,False,,random,none,,,,,,True
